image_url,name,publisher,description,category,tags,price,review_score,review_count,stock_quantity,date_added
https://example.com/images/wireless_gaming_mouse_503.jpg,Wireless Gaming Mouse 503,UrbanNest,"The Wireless Gaming Mouse 503 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,newarrival rechargeable wireless premium compact,628.1,2.36,4075,1888,2018-11-21
https://example.com/images/classic_mechanical_keyboard_704.jpg,Classic Mechanical Keyboard 704,BlueRiver Outfitters,"The Classic Mechanical Keyboard 704 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,waterproof compact premium durable limitededition,178.04,1.03,5027,1878,2016-07-05
https://example.com/images/advanced_backpack_393.jpg,Advanced Backpack 393,Summit Gear Co.,"The Advanced Backpack 393 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,wireless lightweight modern newarrival essential,96.28,2.49,4666,851,2017-08-09
https://example.com/images/wireless_gaming_mouse_823.jpg,Wireless Gaming Mouse 823,Summit Gear Co.,"The Wireless Gaming Mouse 823 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,limitededition wireless compact essential premium,777.4,4.7,592,471,2020-01-05
https://example.com/images/portable_mechanical_keyboard_956.jpg,Portable Mechanical Keyboard 956,BlueRiver Outfitters,"The Portable Mechanical Keyboard 956 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,giftable limitededition modern compact ergonomic,554.0,2.58,4303,927,2025-05-18
https://example.com/images/classic_noise_cancelling_headphones_527.jpg,Classic Noise Cancelling Headphones 527,Horizon Tech,"The Classic Noise Cancelling Headphones 527 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,waterproof ergonomic premium essential versatile,248.66,1.65,8408,1921,2019-04-28
https://example.com/images/wireless_action_camera_594.jpg,Wireless Action Camera 594,UrbanNest,"The Wireless Action Camera 594 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,compact limitededition newarrival wireless bestseller,139.54,2.59,1305,1278,2022-01-22
https://example.com/images/portable_led_desk_lamp_612.jpg,Portable LED Desk Lamp 612,BrightLeaf Publishing,"The Portable LED Desk Lamp 612 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,lightweight newarrival wireless giftable ergonomic,362.12,2.44,4546,1779,2021-03-25
https://example.com/images/professional_stainless_steel_water_bottle_592.jpg,Professional Stainless Steel Water Bottle 592,BrightLeaf Publishing,"The Professional Stainless Steel Water Bottle 592 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,wireless portable limitededition essential lightweight,134.64,1.6,3315,919,2019-08-20
https://example.com/images/professional_backpack_826.jpg,Professional Backpack 826,BlueRiver Outfitters,"The Professional Backpack 826 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,waterproof modern durable lightweight newarrival,604.43,2.89,5244,381,2020-03-03
https://example.com/images/smart_external_hard_drive_817.jpg,Smart External Hard Drive 817,Horizon Tech,"The Smart External Hard Drive 817 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,limitededition wireless portable bestseller modern,696.89,1.15,1502,472,2021-01-17
https://example.com/images/professional_bluetooth_speaker_909.jpg,Professional Bluetooth Speaker 909,NorthPeak,"The Professional Bluetooth Speaker 909 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,wireless durable portable lightweight versatile,513.83,4.45,4616,1122,2018-12-23
https://example.com/images/compact_bluetooth_speaker_688.jpg,Compact Bluetooth Speaker 688,Maple Street Press,"The Compact Bluetooth Speaker 688 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,portable compact lightweight giftable rechargeable,648.3,4.07,3708,1216,2024-07-17
https://example.com/images/professional_fitness_tracker_195.jpg,Professional Fitness Tracker 195,Summit Gear Co.,"The Professional Fitness Tracker 195 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,wireless modern versatile newarrival bestseller,461.77,3.93,5820,1347,2018-09-22
https://example.com/images/smart_noise_cancelling_headphones_440.jpg,Smart Noise Cancelling Headphones 440,BlueRiver Outfitters,"The Smart Noise Cancelling Headphones 440 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,wireless essential portable waterproof newarrival,82.34,2.71,6757,17,2021-01-07
https://example.com/images/compact_led_desk_lamp_855.jpg,Compact LED Desk Lamp 855,UrbanNest,"The Compact LED Desk Lamp 855 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,rechargeable wireless essential premium lightweight,535.97,2.3,2086,1442,2021-11-18
https://example.com/images/ultra_bluetooth_speaker_779.jpg,Ultra Bluetooth Speaker 779,BrightLeaf Publishing,"The Ultra Bluetooth Speaker 779 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,giftable lightweight waterproof newarrival wireless,691.53,2.57,4184,1473,2017-08-16
https://example.com/images/classic_led_desk_lamp_944.jpg,Classic LED Desk Lamp 944,Maple Street Press,"The Classic LED Desk Lamp 944 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,versatile premium limitededition waterproof lightweight,707.78,1.7,5379,937,2020-09-17
https://example.com/images/portable_mechanical_keyboard_703.jpg,Portable Mechanical Keyboard 703,Horizon Tech,"The Portable Mechanical Keyboard 703 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,rechargeable essential premium versatile ergonomic,669.44,1.23,2719,850,2018-06-12
https://example.com/images/compact_fitness_tracker_956.jpg,Compact Fitness Tracker 956,Horizon Tech,"The Compact Fitness Tracker 956 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,newarrival premium portable durable modern,308.69,4.64,7307,1219,2024-10-15
https://example.com/images/classic_bluetooth_speaker_775.jpg,Classic Bluetooth Speaker 775,BrightLeaf Publishing,"The Classic Bluetooth Speaker 775 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,waterproof bestseller ergonomic giftable lightweight,464.07,2.34,5552,1231,2023-04-05
https://example.com/images/classic_4k_monitor_513.jpg,Classic 4K Monitor 513,SilverLine Electronics,"The Classic 4K Monitor 513 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,rechargeable wireless bestseller limitededition essential,150.3,1.69,2596,1307,2019-12-24
https://example.com/images/smart_mechanical_keyboard_754.jpg,Smart Mechanical Keyboard 754,Horizon Tech,"The Smart Mechanical Keyboard 754 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,versatile limitededition durable modern essential,571.42,3.54,8712,247,2021-09-14
https://example.com/images/portable_external_hard_drive_222.jpg,Portable External Hard Drive 222,NorthPeak,"The Portable External Hard Drive 222 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,ergonomic durable versatile premium compact,309.97,1.63,3977,22,2024-10-14
https://example.com/images/professional_noise_cancelling_headphones_725.jpg,Professional Noise Cancelling Headphones 725,UrbanNest,"The Professional Noise Cancelling Headphones 725 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,compact modern bestseller limitededition ergonomic,664.73,3.73,4314,1381,2020-03-08
https://example.com/images/compact_electric_kettle_326.jpg,Compact Electric Kettle 326,Maple Street Press,"The Compact Electric Kettle 326 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,lightweight newarrival premium modern waterproof,767.6,3.69,5991,990,2017-04-22
https://example.com/images/portable_led_desk_lamp_150.jpg,Portable LED Desk Lamp 150,SilverLine Electronics,"The Portable LED Desk Lamp 150 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,giftable premium wireless bestseller newarrival,798.03,2.19,2604,926,2024-10-15
https://example.com/images/premium_action_camera_873.jpg,Premium Action Camera 873,Horizon Tech,"The Premium Action Camera 873 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,newarrival wireless lightweight rechargeable waterproof,109.35,4.69,3909,1960,2022-04-12
https://example.com/images/compact_yoga_mat_302.jpg,Compact Yoga Mat 302,BlueRiver Outfitters,"The Compact Yoga Mat 302 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,giftable portable versatile bestseller newarrival,668.9,4.78,7751,456,2017-11-18
https://example.com/images/smart_4k_monitor_624.jpg,Smart 4K Monitor 624,SilverLine Electronics,"The Smart 4K Monitor 624 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,portable compact lightweight giftable ergonomic,62.25,4.52,1771,831,2024-03-04
https://example.com/images/wireless_fitness_tracker_545.jpg,Wireless Fitness Tracker 545,Horizon Tech,"The Wireless Fitness Tracker 545 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,compact limitededition rechargeable lightweight premium,450.26,1.77,3703,1281,2024-09-15
https://example.com/images/portable_gaming_mouse_217.jpg,Portable Gaming Mouse 217,UrbanNest,"The Portable Gaming Mouse 217 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,portable newarrival durable bestseller limitededition,473.8,4.78,4480,1659,2024-07-08
https://example.com/images/eco_bluetooth_speaker_754.jpg,Eco Bluetooth Speaker 754,NorthPeak,"The Eco Bluetooth Speaker 754 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,limitededition modern newarrival rechargeable ergonomic,663.6,1.35,3337,1070,2019-08-02
https://example.com/images/professional_fitness_tracker_374.jpg,Professional Fitness Tracker 374,Summit Gear Co.,"The Professional Fitness Tracker 374 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,bestseller giftable limitededition premium lightweight,443.15,1.64,8353,578,2024-12-30
https://example.com/images/classic_cookware_set_958.jpg,Classic Cookware Set 958,UrbanNest,"The Classic Cookware Set 958 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,portable bestseller lightweight premium wireless,195.62,1.76,1262,782,2022-05-07
https://example.com/images/eco_science_fiction_novel_109.jpg,Eco Science Fiction Novel 109,Horizon Tech,"The Eco Science Fiction Novel 109 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,modern lightweight durable portable limitededition,37.76,4.43,704,477,2025-02-28
https://example.com/images/wireless_fitness_tracker_958.jpg,Wireless Fitness Tracker 958,SilverLine Electronics,"The Wireless Fitness Tracker 958 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,limitededition bestseller wireless premium modern,17.25,3.33,8002,491,2021-12-22
https://example.com/images/ultra_smartphone_stand_864.jpg,Ultra Smartphone Stand 864,Horizon Tech,"The Ultra Smartphone Stand 864 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,versatile newarrival lightweight premium modern,420.23,1.94,4333,1729,2020-04-11
https://example.com/images/classic_cookbook_200.jpg,Classic Cookbook 200,BlueRiver Outfitters,"The Classic Cookbook 200 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,giftable bestseller versatile compact lightweight,548.28,2.69,9588,27,2022-11-02
https://example.com/images/wireless_mechanical_keyboard_628.jpg,Wireless Mechanical Keyboard 628,Horizon Tech,"The Wireless Mechanical Keyboard 628 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,bestseller ergonomic compact essential modern,211.53,2.41,8439,1976,2024-06-05
https://example.com/images/ultra_4k_monitor_243.jpg,Ultra 4K Monitor 243,Horizon Tech,"The Ultra 4K Monitor 243 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,newarrival rechargeable versatile lightweight bestseller,409.99,4.54,9970,205,2025-04-19
https://example.com/images/professional_yoga_mat_782.jpg,Professional Yoga Mat 782,Summit Gear Co.,"The Professional Yoga Mat 782 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,bestseller compact newarrival modern premium,500.57,2.76,7946,1935,2018-04-14
https://example.com/images/eco_yoga_mat_723.jpg,Eco Yoga Mat 723,Horizon Tech,"The Eco Yoga Mat 723 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,compact versatile ergonomic bestseller rechargeable,740.14,3.27,8262,710,2022-06-05
https://example.com/images/portable_graphic_t-shirt_619.jpg,Portable Graphic T-Shirt 619,Maple Street Press,"The Portable Graphic T-Shirt 619 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,versatile giftable durable compact portable,611.42,3.67,9205,565,2022-10-30
https://example.com/images/compact_mechanical_keyboard_535.jpg,Compact Mechanical Keyboard 535,UrbanNest,"The Compact Mechanical Keyboard 535 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,versatile essential portable bestseller limitededition,100.53,3.46,6985,1100,2021-03-06
https://example.com/images/eco_external_hard_drive_451.jpg,Eco External Hard Drive 451,Horizon Tech,"The Eco External Hard Drive 451 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,giftable versatile ergonomic wireless portable,134.52,2.73,7338,1338,2019-08-28
https://example.com/images/wireless_electric_kettle_423.jpg,Wireless Electric Kettle 423,Maple Street Press,"The Wireless Electric Kettle 423 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,wireless newarrival versatile compact premium,356.24,2.98,7847,1134,2022-02-20
https://example.com/images/wireless_bluetooth_speaker_206.jpg,Wireless Bluetooth Speaker 206,BrightLeaf Publishing,"The Wireless Bluetooth Speaker 206 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,portable ergonomic premium essential limitededition,44.03,2.65,4657,1599,2023-08-07
https://example.com/images/wireless_science_fiction_novel_368.jpg,Wireless Science Fiction Novel 368,BrightLeaf Publishing,"The Wireless Science Fiction Novel 368 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,durable versatile waterproof giftable newarrival,648.04,3.15,5507,1380,2020-02-16
https://example.com/images/wireless_noise_cancelling_headphones_314.jpg,Wireless Noise Cancelling Headphones 314,BrightLeaf Publishing,"The Wireless Noise Cancelling Headphones 314 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,lightweight modern giftable premium portable,414.25,2.16,5697,613,2022-07-10
https://example.com/images/wireless_bluetooth_speaker_912.jpg,Wireless Bluetooth Speaker 912,BrightLeaf Publishing,"The Wireless Bluetooth Speaker 912 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,wireless lightweight durable newarrival ergonomic,398.66,1.27,8690,313,2017-08-22
https://example.com/images/premium_graphic_t-shirt_675.jpg,Premium Graphic T-Shirt 675,NorthPeak,"The Premium Graphic T-Shirt 675 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,premium waterproof wireless portable essential,521.3,2.76,7970,1021,2022-10-07
https://example.com/images/advanced_graphic_t-shirt_631.jpg,Advanced Graphic T-Shirt 631,NorthPeak,"The Advanced Graphic T-Shirt 631 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,versatile ergonomic compact essential rechargeable,264.04,3.91,4396,1759,2021-06-24
https://example.com/images/eco_yoga_mat_528.jpg,Eco Yoga Mat 528,BlueRiver Outfitters,"The Eco Yoga Mat 528 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,portable premium limitededition modern compact,449.31,1.73,3201,441,2024-03-12
https://example.com/images/classic_backpack_964.jpg,Classic Backpack 964,UrbanNest,"The Classic Backpack 964 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,modern versatile wireless ergonomic premium,351.86,2.8,3294,1428,2025-04-07
https://example.com/images/advanced_action_camera_376.jpg,Advanced Action Camera 376,Summit Gear Co.,"The Advanced Action Camera 376 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,essential giftable newarrival premium portable,585.37,4.01,6479,507,2016-09-18
https://example.com/images/premium_mechanical_keyboard_170.jpg,Premium Mechanical Keyboard 170,SilverLine Electronics,"The Premium Mechanical Keyboard 170 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,premium modern versatile bestseller lightweight,20.16,2.19,8808,136,2023-03-20
https://example.com/images/premium_electric_kettle_260.jpg,Premium Electric Kettle 260,Horizon Tech,"The Premium Electric Kettle 260 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,modern lightweight rechargeable wireless waterproof,608.29,3.13,2328,644,2024-07-20
https://example.com/images/eco_electric_kettle_436.jpg,Eco Electric Kettle 436,NorthPeak,"The Eco Electric Kettle 436 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,giftable premium rechargeable bestseller ergonomic,319.64,2.17,4095,1504,2017-02-26
https://example.com/images/classic_graphic_t-shirt_395.jpg,Classic Graphic T-Shirt 395,Maple Street Press,"The Classic Graphic T-Shirt 395 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,durable limitededition lightweight ergonomic newarrival,469.91,3.16,45,1618,2020-04-02
https://example.com/images/compact_fitness_tracker_624.jpg,Compact Fitness Tracker 624,Summit Gear Co.,"The Compact Fitness Tracker 624 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,wireless premium portable modern lightweight,212.24,2.61,7207,704,2018-10-25
https://example.com/images/wireless_mechanical_keyboard_273.jpg,Wireless Mechanical Keyboard 273,Horizon Tech,"The Wireless Mechanical Keyboard 273 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,essential ergonomic modern premium waterproof,122.07,2.41,9285,1006,2024-12-27
https://example.com/images/eco_gaming_mouse_495.jpg,Eco Gaming Mouse 495,SilverLine Electronics,"The Eco Gaming Mouse 495 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,essential compact bestseller modern versatile,44.12,1.31,5240,698,2025-06-29
https://example.com/images/smart_electric_kettle_216.jpg,Smart Electric Kettle 216,Horizon Tech,"The Smart Electric Kettle 216 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,compact lightweight newarrival rechargeable essential,174.44,2.1,7469,1251,2020-05-24
https://example.com/images/eco_mechanical_keyboard_674.jpg,Eco Mechanical Keyboard 674,BrightLeaf Publishing,"The Eco Mechanical Keyboard 674 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,newarrival limitededition premium waterproof portable,430.18,2.29,4811,1601,2021-04-02
https://example.com/images/professional_mechanical_keyboard_196.jpg,Professional Mechanical Keyboard 196,Horizon Tech,"The Professional Mechanical Keyboard 196 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,lightweight essential limitededition giftable modern,622.57,2.75,2347,1310,2024-01-07
https://example.com/images/advanced_office_chair_172.jpg,Advanced Office Chair 172,BrightLeaf Publishing,"The Advanced Office Chair 172 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,durable premium wireless ergonomic essential,76.47,1.1,8903,1215,2017-08-17
https://example.com/images/advanced_external_hard_drive_985.jpg,Advanced External Hard Drive 985,NorthPeak,"The Advanced External Hard Drive 985 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,versatile bestseller waterproof rechargeable portable,425.9,4.46,139,740,2017-06-17
https://example.com/images/wireless_science_fiction_novel_153.jpg,Wireless Science Fiction Novel 153,Maple Street Press,"The Wireless Science Fiction Novel 153 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,wireless portable limitededition compact giftable,760.46,2.24,3885,1536,2016-08-07
https://example.com/images/premium_bluetooth_speaker_656.jpg,Premium Bluetooth Speaker 656,Maple Street Press,"The Premium Bluetooth Speaker 656 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,compact limitededition giftable newarrival wireless,676.16,3.01,3861,395,2025-12-25
https://example.com/images/compact_electric_kettle_920.jpg,Compact Electric Kettle 920,SilverLine Electronics,"The Compact Electric Kettle 920 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,wireless portable essential premium limitededition,718.8,4.14,9397,1553,2020-07-14
https://example.com/images/advanced_4k_monitor_258.jpg,Advanced 4K Monitor 258,NorthPeak,"The Advanced 4K Monitor 258 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,rechargeable ergonomic waterproof compact portable,279.73,4.41,9849,534,2017-07-18
https://example.com/images/wireless_backpack_263.jpg,Wireless Backpack 263,NorthPeak,"The Wireless Backpack 263 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,giftable newarrival versatile modern wireless,458.09,4.72,5159,1389,2020-01-19
https://example.com/images/wireless_backpack_872.jpg,Wireless Backpack 872,Horizon Tech,"The Wireless Backpack 872 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,modern ergonomic newarrival waterproof lightweight,87.03,2.5,6832,510,2020-04-12
https://example.com/images/wireless_running_shoes_585.jpg,Wireless Running Shoes 585,NorthPeak,"The Wireless Running Shoes 585 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,limitededition versatile rechargeable giftable compact,214.65,2.84,1254,523,2017-04-29
https://example.com/images/smart_mechanical_keyboard_884.jpg,Smart Mechanical Keyboard 884,SilverLine Electronics,"The Smart Mechanical Keyboard 884 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,essential versatile bestseller limitededition ergonomic,593.19,2.12,6841,336,2017-02-13
https://example.com/images/wireless_yoga_mat_422.jpg,Wireless Yoga Mat 422,BrightLeaf Publishing,"The Wireless Yoga Mat 422 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,compact premium lightweight ergonomic giftable,660.62,4.76,6851,1982,2018-11-23
https://example.com/images/portable_smartphone_stand_973.jpg,Portable Smartphone Stand 973,Maple Street Press,"The Portable Smartphone Stand 973 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,ergonomic newarrival durable waterproof premium,495.25,2.22,4590,1206,2021-04-19
https://example.com/images/ultra_gaming_mouse_534.jpg,Ultra Gaming Mouse 534,BrightLeaf Publishing,"The Ultra Gaming Mouse 534 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,ergonomic portable essential waterproof compact,409.33,4.1,6638,949,2020-06-02
https://example.com/images/smart_bluetooth_speaker_742.jpg,Smart Bluetooth Speaker 742,SilverLine Electronics,"The Smart Bluetooth Speaker 742 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,rechargeable bestseller compact wireless ergonomic,417.73,3.0,7854,384,2017-04-05
