image_url,name,publisher,description,category,tags,price,review_score,review_count,stock_quantity,date_added,id
https://example.com/images/compact_electric_kettle_326.jpg,Compact Electric Kettle 326,Maple Street Press,"The Compact Electric Kettle 326 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Lightweight, New Arrival, Premium, Modern, Waterproof",767.6,3.69,5991,990,2017-04-22,10054
https://example.com/images/portable_led_desk_lamp_150.jpg,Portable LED Desk Lamp 150,SilverLine Electronics,"The Portable LED Desk Lamp 150 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Giftable, Premium, Wireless, Bestseller, New Arrival",798.03,2.19,2604,926,2024-10-15,28490
https://example.com/images/premium_action_camera_873.jpg,Premium Action Camera 873,Horizon Tech,"The Premium Action Camera 873 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"New Arrival, Wireless, Lightweight, Rechargeable, Waterproof",109.35,4.69,3909,1960,2022-04-12,28492
https://example.com/images/compact_yoga_mat_302.jpg,Compact Yoga Mat 302,BlueRiver Outfitters,"The Compact Yoga Mat 302 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Giftable, Portable, Versatile, Bestseller, New Arrival",668.9,4.78,7751,456,2017-11-18,1869
https://example.com/images/smart_4k_monitor_624.jpg,Smart 4K Monitor 624,SilverLine Electronics,"The Smart 4K Monitor 624 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Portable, Compact, Lightweight, Giftable, Ergonomic",62.25,4.52,1771,831,2024-03-04,10061
https://example.com/images/wireless_fitness_tracker_545.jpg,Wireless Fitness Tracker 545,Horizon Tech,"The Wireless Fitness Tracker 545 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Compact, Limited Edition, Rechargeable, Lightweight, Premium",450.26,1.77,3703,1281,2024-09-15,3917
https://example.com/images/portable_gaming_mouse_217.jpg,Portable Gaming Mouse 217,UrbanNest,"The Portable Gaming Mouse 217 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Portable, New Arrival, Durable, Bestseller, Limited Edition",473.8,4.78,4480,1659,2024-07-08,26446
https://example.com/images/eco_bluetooth_speaker_754.jpg,Eco Bluetooth Speaker 754,NorthPeak,"The Eco Bluetooth Speaker 754 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Limited Edition, Modern, New Arrival, Rechargeable, Ergonomic",663.6,1.35,3337,1070,2019-08-02,30543
https://example.com/images/professional_fitness_tracker_374.jpg,Professional Fitness Tracker 374,Summit Gear Co.,"The Professional Fitness Tracker 374 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Bestseller, Giftable, Limited Edition, Premium, Lightweight",443.15,1.64,8353,578,2024-12-30,5968
https://example.com/images/classic_cookware_set_958.jpg,Classic Cookware Set 958,UrbanNest,"The Classic Cookware Set 958 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Portable, Bestseller, Lightweight, Premium, Wireless",195.62,1.76,1262,782,2022-05-07,16208
https://example.com/images/eco_science_fiction_novel_109.jpg,Eco Science Fiction Novel 109,Horizon Tech,"The Eco Science Fiction Novel 109 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Modern, Lightweight, Durable, Portable, Limited Edition",37.76,4.43,704,477,2025-02-28,12115
https://example.com/images/wireless_fitness_tracker_958.jpg,Wireless Fitness Tracker 958,SilverLine Electronics,"The Wireless Fitness Tracker 958 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Limited Edition, Bestseller, Wireless, Premium, Modern",17.25,3.33,8002,491,2021-12-22,22359
https://example.com/images/ultra_smartphone_stand_864.jpg,Ultra Smartphone Stand 864,Horizon Tech,"The Ultra Smartphone Stand 864 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Versatile, New Arrival, Lightweight, Premium, Modern",420.23,1.94,4333,1729,2020-04-11,18264
https://example.com/images/classic_cookbook_200.jpg,Classic Cookbook 200,BlueRiver Outfitters,"The Classic Cookbook 200 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Giftable, Bestseller, Versatile, Compact, Lightweight",548.28,2.69,9588,27,2022-11-02,10072
https://example.com/images/wireless_mechanical_keyboard_628.jpg,Wireless Mechanical Keyboard 628,Horizon Tech,"The Wireless Mechanical Keyboard 628 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Bestseller, Ergonomic, Compact, Essential, Modern",211.53,2.41,8439,1976,2024-06-05,10073
https://example.com/images/ultra_4k_monitor_243.jpg,Ultra 4K Monitor 243,Horizon Tech,"The Ultra 4K Monitor 243 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"New Arrival, Rechargeable, Versatile, Lightweight, Bestseller",409.99,4.54,9970,205,2025-04-19,28511
https://example.com/images/professional_yoga_mat_782.jpg,Professional Yoga Mat 782,Summit Gear Co.,"The Professional Yoga Mat 782 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Bestseller, Compact, New Arrival, Modern, Premium",500.57,2.76,7946,1935,2018-04-14,18274
https://example.com/images/eco_yoga_mat_723.jpg,Eco Yoga Mat 723,Horizon Tech,"The Eco Yoga Mat 723 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Compact, Versatile, Ergonomic, Bestseller, Rechargeable",740.14,3.27,8262,710,2022-06-05,8044
https://example.com/images/portable_graphic_t-shirt_619.jpg,Portable Graphic T-Shirt 619,Maple Street Press,"The Portable Graphic T-Shirt 619 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Versatile, Giftable, Durable, Compact, Portable",611.42,3.67,9205,565,2022-10-30,20334
https://example.com/images/compact_mechanical_keyboard_535.jpg,Compact Mechanical Keyboard 535,UrbanNest,"The Compact Mechanical Keyboard 535 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Versatile, Essential, Portable, Bestseller, Limited Edition",100.53,3.46,6985,1100,2021-03-06,5999
https://example.com/images/eco_external_hard_drive_451.jpg,Eco External Hard Drive 451,Horizon Tech,"The Eco External Hard Drive 451 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Giftable, Versatile, Ergonomic, Wireless, Portable",134.52,2.73,7338,1338,2019-08-28,28529
https://example.com/images/wireless_electric_kettle_423.jpg,Wireless Electric Kettle 423,Maple Street Press,"The Wireless Electric Kettle 423 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Wireless, New Arrival, Versatile, Compact, Premium",356.24,2.98,7847,1134,2022-02-20,1907
https://example.com/images/wireless_bluetooth_speaker_206.jpg,Wireless Bluetooth Speaker 206,BrightLeaf Publishing,"The Wireless Bluetooth Speaker 206 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Portable, Ergonomic, Premium, Essential, Limited Edition",44.03,2.65,4657,1599,2023-08-07,16243
https://example.com/images/wireless_science_fiction_novel_368.jpg,Wireless Science Fiction Novel 368,BrightLeaf Publishing,"The Wireless Science Fiction Novel 368 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Durable, Versatile, Waterproof, Giftable, New Arrival",648.04,3.15,5507,1380,2020-02-16,22389
https://example.com/images/wireless_noise_cancelling_headphones_314.jpg,Wireless Noise Cancelling Headphones 314,BrightLeaf Publishing,"The Wireless Noise Cancelling Headphones 314 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Lightweight, Modern, Giftable, Premium, Portable",414.25,2.16,5697,613,2022-07-10,14198
https://example.com/images/wireless_bluetooth_speaker_912.jpg,Wireless Bluetooth Speaker 912,BrightLeaf Publishing,"The Wireless Bluetooth Speaker 912 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Wireless, Lightweight, Durable, New Arrival, Ergonomic",398.66,1.27,8690,313,2017-08-22,28535
https://example.com/images/premium_graphic_t-shirt_675.jpg,Premium Graphic T-Shirt 675,NorthPeak,"The Premium Graphic T-Shirt 675 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Premium, Waterproof, Wireless, Portable, Essential",521.3,2.76,7970,1021,2022-10-07,20345
https://example.com/images/advanced_graphic_t-shirt_631.jpg,Advanced Graphic T-Shirt 631,NorthPeak,"The Advanced Graphic T-Shirt 631 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Versatile, Ergonomic, Compact, Essential, Rechargeable",264.04,3.91,4396,1759,2021-06-24,18298
https://example.com/images/eco_yoga_mat_528.jpg,Eco Yoga Mat 528,BlueRiver Outfitters,"The Eco Yoga Mat 528 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Portable, Premium, Limited Edition, Modern, Compact",449.31,1.73,3201,441,2024-03-12,6012
https://example.com/images/classic_backpack_964.jpg,Classic Backpack 964,UrbanNest,"The Classic Backpack 964 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Modern, Versatile, Wireless, Ergonomic, Premium",351.86,2.8,3294,1428,2025-04-07,1916
https://example.com/images/advanced_action_camera_376.jpg,Advanced Action Camera 376,Summit Gear Co.,"The Advanced Action Camera 376 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Essential, Giftable, New Arrival, Premium, Portable",585.37,4.01,6479,507,2016-09-18,1917
https://example.com/images/premium_mechanical_keyboard_170.jpg,Premium Mechanical Keyboard 170,SilverLine Electronics,"The Premium Mechanical Keyboard 170 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Premium, Modern, Versatile, Bestseller, Lightweight",20.16,2.19,8808,136,2023-03-20,20351
https://example.com/images/premium_electric_kettle_260.jpg,Premium Electric Kettle 260,Horizon Tech,"The Premium Electric Kettle 260 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Modern, Lightweight, Rechargeable, Wireless, Waterproof",608.29,3.13,2328,644,2024-07-20,16261
https://example.com/images/eco_electric_kettle_436.jpg,Eco Electric Kettle 436,NorthPeak,"The Eco Electric Kettle 436 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Giftable, Premium, Rechargeable, Bestseller, Ergonomic",319.64,2.17,4095,1504,2017-02-26,12170
https://example.com/images/classic_graphic_t-shirt_395.jpg,Classic Graphic T-Shirt 395,Maple Street Press,"The Classic Graphic T-Shirt 395 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Durable, Limited Edition, Lightweight, Ergonomic, New Arrival",469.91,3.16,45,1618,2020-04-02,14222
https://example.com/images/compact_fitness_tracker_624.jpg,Compact Fitness Tracker 624,Summit Gear Co.,"The Compact Fitness Tracker 624 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Wireless, Premium, Portable, Modern, Lightweight",212.24,2.61,7207,704,2018-10-25,8080
https://example.com/images/wireless_mechanical_keyboard_273.jpg,Wireless Mechanical Keyboard 273,Horizon Tech,"The Wireless Mechanical Keyboard 273 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Essential, Ergonomic, Modern, Premium, Waterproof",122.07,2.41,9285,1006,2024-12-27,22416
https://example.com/images/eco_gaming_mouse_495.jpg,Eco Gaming Mouse 495,SilverLine Electronics,"The Eco Gaming Mouse 495 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Essential, Compact, Bestseller, Modern, Versatile",44.12,1.31,5240,698,2025-06-29,1937
https://example.com/images/smart_electric_kettle_216.jpg,Smart Electric Kettle 216,Horizon Tech,"The Smart Electric Kettle 216 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Compact, Lightweight, New Arrival, Rechargeable, Essential",174.44,2.1,7469,1251,2020-05-24,26516
https://example.com/images/eco_mechanical_keyboard_674.jpg,Eco Mechanical Keyboard 674,BrightLeaf Publishing,"The Eco Mechanical Keyboard 674 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"New Arrival, Limited Edition, Premium, Waterproof, Portable",430.18,2.29,4811,1601,2021-04-02,16282
https://example.com/images/professional_mechanical_keyboard_196.jpg,Professional Mechanical Keyboard 196,Horizon Tech,"The Professional Mechanical Keyboard 196 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Lightweight, Essential, Limited Edition, Giftable, Modern",622.57,2.75,2347,1310,2024-01-07,22426
https://example.com/images/advanced_office_chair_172.jpg,Advanced Office Chair 172,BrightLeaf Publishing,"The Advanced Office Chair 172 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Durable, Premium, Wireless, Ergonomic, Essential",76.47,1.1,8903,1215,2017-08-17,14236
https://example.com/images/advanced_external_hard_drive_985.jpg,Advanced External Hard Drive 985,NorthPeak,"The Advanced External Hard Drive 985 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Versatile, Bestseller, Waterproof, Rechargeable, Portable",425.9,4.46,139,740,2017-06-17,28573
https://example.com/images/wireless_science_fiction_novel_153.jpg,Wireless Science Fiction Novel 153,Maple Street Press,"The Wireless Science Fiction Novel 153 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Wireless, Portable, Limited Edition, Compact, Giftable",760.46,2.24,3885,1536,2016-08-07,28576
https://example.com/images/premium_bluetooth_speaker_656.jpg,Premium Bluetooth Speaker 656,Maple Street Press,"The Premium Bluetooth Speaker 656 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Compact, Limited Edition, Giftable, New Arrival, Wireless",676.16,3.01,3861,395,2025-12-25,26530
https://example.com/images/compact_electric_kettle_920.jpg,Compact Electric Kettle 920,SilverLine Electronics,"The Compact Electric Kettle 920 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Wireless, Portable, Essential, Premium, Limited Edition",718.8,4.14,9397,1553,2020-07-14,10148
https://example.com/images/advanced_4k_monitor_258.jpg,Advanced 4K Monitor 258,NorthPeak,"The Advanced 4K Monitor 258 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Rechargeable, Ergonomic, Waterproof, Compact, Portable",279.73,4.41,9849,534,2017-07-18,28582
https://example.com/images/wireless_backpack_263.jpg,Wireless Backpack 263,NorthPeak,"The Wireless Backpack 263 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Giftable, New Arrival, Versatile, Modern, Wireless",458.09,4.72,5159,1389,2020-01-19,10151
https://example.com/images/wireless_backpack_872.jpg,Wireless Backpack 872,Horizon Tech,"The Wireless Backpack 872 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Modern, Ergonomic, New Arrival, Waterproof, Lightweight",87.03,2.5,6832,510,2020-04-12,22442
https://example.com/images/wireless_running_shoes_585.jpg,Wireless Running Shoes 585,NorthPeak,"The Wireless Running Shoes 585 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Limited Edition, Versatile, Rechargeable, Giftable, Compact",214.65,2.84,1254,523,2017-04-29,12202
https://example.com/images/smart_mechanical_keyboard_884.jpg,Smart Mechanical Keyboard 884,SilverLine Electronics,"The Smart Mechanical Keyboard 884 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Essential, Versatile, Bestseller, Limited Edition, Ergonomic",593.19,2.12,6841,336,2017-02-13,30637
https://example.com/images/wireless_yoga_mat_422.jpg,Wireless Yoga Mat 422,BrightLeaf Publishing,"The Wireless Yoga Mat 422 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Compact, Premium, Lightweight, Ergonomic, Giftable",660.62,4.76,6851,1982,2018-11-23,28590
https://example.com/images/portable_smartphone_stand_973.jpg,Portable Smartphone Stand 973,Maple Street Press,"The Portable Smartphone Stand 973 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Ergonomic, New Arrival, Durable, Waterproof, Premium",495.25,2.22,4590,1206,2021-04-19,28591
https://example.com/images/ultra_gaming_mouse_534.jpg,Ultra Gaming Mouse 534,BrightLeaf Publishing,"The Ultra Gaming Mouse 534 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Ergonomic, Portable, Essential, Waterproof, Compact",409.33,4.1,6638,949,2020-06-02,10161
https://example.com/images/smart_bluetooth_speaker_742.jpg,Smart Bluetooth Speaker 742,SilverLine Electronics,"The Smart Bluetooth Speaker 742 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Rechargeable, Bestseller, Compact, Wireless, Ergonomic",417.73,3.0,7854,384,2017-04-05,1971
https://example.com/images/advanced_graphic_t-shirt_359.jpg,Advanced Graphic T-Shirt 359,Maple Street Press,"The Advanced Graphic T-Shirt 359 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Limited Edition, Versatile, Giftable, New Arrival, Lightweight",222.88,1.68,9927,868,2018-05-19,22452
https://example.com/images/classic_electric_kettle_347.jpg,Classic Electric Kettle 347,UrbanNest,"The Classic Electric Kettle 347 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Portable, Rechargeable, Bestseller, Giftable, Modern",481.08,4.77,41,595,2021-02-18,18357
https://example.com/images/wireless_noise_cancelling_headphones_211.jpg,Wireless Noise Cancelling Headphones 211,Maple Street Press,"The Wireless Noise Cancelling Headphones 211 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Lightweight, Ergonomic, Portable, Modern, New Arrival",610.19,2.43,1000,43,2024-03-14,4024
https://example.com/images/classic_graphic_t-shirt_410.jpg,Classic Graphic T-Shirt 410,Summit Gear Co.,"The Classic Graphic T-Shirt 410 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Rechargeable, Premium, Lightweight, Limited Edition, Wireless",685.51,1.1,2738,1325,2020-12-31,26556
https://example.com/images/classic_action_camera_153.jpg,Classic Action Camera 153,UrbanNest,"The Classic Action Camera 153 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Ergonomic, Durable, New Arrival, Wireless, Compact",180.3,1.13,6816,1262,2024-06-03,24510
https://example.com/images/advanced_science_fiction_novel_465.jpg,Advanced Science Fiction Novel 465,Maple Street Press,"The Advanced Science Fiction Novel 465 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Compact, Ergonomic, Essential, Wireless, Giftable",405.27,3.9,6595,1639,2022-06-29,14273
https://example.com/images/premium_gaming_mouse_147.jpg,Premium Gaming Mouse 147,Horizon Tech,"The Premium Gaming Mouse 147 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Wireless, Giftable, New Arrival, Versatile, Essential",645.42,3.19,5901,1755,2024-10-23,8129
https://example.com/images/premium_smartphone_stand_921.jpg,Premium Smartphone Stand 921,Maple Street Press,"The Premium Smartphone Stand 921 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Ergonomic, Modern, New Arrival, Versatile, Lightweight",468.95,2.87,4533,1366,2021-11-22,32706
https://example.com/images/compact_bluetooth_speaker_731.jpg,Compact Bluetooth Speaker 731,SilverLine Electronics,"The Compact Bluetooth Speaker 731 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Ergonomic, Rechargeable, Durable, Essential, Modern",592.18,3.35,9492,1630,2020-12-14,22466
https://example.com/images/eco_noise_cancelling_headphones_794.jpg,Eco Noise Cancelling Headphones 794,Maple Street Press,"The Eco Noise Cancelling Headphones 794 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Giftable, Lightweight, Portable, Ergonomic, Limited Edition",529.15,3.77,6613,314,2017-06-10,26563
https://example.com/images/classic_action_camera_688.jpg,Classic Action Camera 688,Horizon Tech,"The Classic Action Camera 688 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Durable, Bestseller, Limited Edition, Portable, Waterproof",534.65,4.48,7321,1329,2023-01-20,14275
https://example.com/images/eco_fitness_tracker_524.jpg,Eco Fitness Tracker 524,Horizon Tech,"The Eco Fitness Tracker 524 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Essential, Ergonomic, Bestseller, Compact, New Arrival",351.88,1.75,9630,1935,2022-02-28,1989
https://example.com/images/smart_stainless_steel_water_bottle_194.jpg,Smart Stainless Steel Water Bottle 194,BlueRiver Outfitters,"The Smart Stainless Steel Water Bottle 194 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Bestseller, Ergonomic, Waterproof, Rechargeable, Modern",537.14,2.73,8136,1304,2021-01-12,24518
https://example.com/images/smart_smartphone_stand_498.jpg,Smart Smartphone Stand 498,Summit Gear Co.,"The Smart Smartphone Stand 498 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Durable, Rechargeable, Premium, Lightweight, Giftable",252.17,3.18,5662,818,2019-08-06,30666
https://example.com/images/premium_external_hard_drive_406.jpg,Premium External Hard Drive 406,UrbanNest,"The Premium External Hard Drive 406 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Wireless, Durable, Modern, New Arrival, Giftable",757.55,4.27,6660,1947,2022-02-14,6092
https://example.com/images/premium_graphic_t-shirt_712.jpg,Premium Graphic T-Shirt 712,SilverLine Electronics,"The Premium Graphic T-Shirt 712 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Essential, Portable, Rechargeable, Ergonomic, Giftable",129.3,3.05,9605,1467,2022-12-25,32717
https://example.com/images/advanced_led_desk_lamp_923.jpg,Advanced LED Desk Lamp 923,UrbanNest,"The Advanced LED Desk Lamp 923 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Giftable, Portable, Lightweight, Ergonomic, Limited Edition",221.63,1.79,3339,1446,2020-01-23,18383
https://example.com/images/portable_led_desk_lamp_513.jpg,Portable LED Desk Lamp 513,BlueRiver Outfitters,"The Portable LED Desk Lamp 513 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Compact, Modern, Essential, Limited Edition, Durable",495.75,3.27,2843,80,2023-01-25,14287
https://example.com/images/smart_graphic_t-shirt_570.jpg,Smart Graphic T-Shirt 570,BrightLeaf Publishing,"The Smart Graphic T-Shirt 570 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Premium, New Arrival, Giftable, Compact, Bestseller",53.92,3.81,7153,484,2023-05-30,14291
