imageUrl,name,publisher,description,category,tags,price,reviewScore,reviewCount,stockQuantity,dateAdded,id,photoAuthor,photoAuthorUrl
https://example.com/images/wireless_cookware_set_436.jpg,Wireless Cookware Set 436,BrightLeaf Publishing,"The Wireless Cookware Set 436 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Premium, Essential, Giftable, Portable, Limited Edition",622.38,3.6,2445,330,2024-09-28,!68P#&UL2`Y%,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/smart_stainless_steel_water_bottle_442.jpg,Smart Stainless Steel Water Bottle 442,BrightLeaf Publishing,"The Smart Stainless Steel Water Bottle 442 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Limited Edition, Wireless, Waterproof, Portable, Premium",346.65,4.7,1715,1620,2016-08-23,bz?0'06FGAoV,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_noise_cancelling_headphones_649.jpg,Professional Noise Cancelling Headphones 649,BrightLeaf Publishing,"The Professional Noise Cancelling Headphones 649 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Durable, Compact, Wireless, Premium, Giftable",369.96,1.1,3856,23,2016-11-18,j?2b=%i3`LzJ,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_smartphone_stand_599.jpg,Premium Smartphone Stand 599,Horizon Tech,"The Premium Smartphone Stand 599 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Rechargeable, Essential, Lightweight, Waterproof, New Arrival",160.89,1.2,2130,1627,2024-09-17,k3i1j%R7&qTp,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_running_shoes_188.jpg,Professional Running Shoes 188,Summit Gear Co.,"The Professional Running Shoes 188 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Rechargeable, Bestseller, Durable, Limited Edition, Lightweight",18.35,4.1,7440,434,2018-11-01,":s,Xa0F*'L<r",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/advanced_mechanical_keyboard_763.jpg,Advanced Mechanical Keyboard 763,UrbanNest,"The Advanced Mechanical Keyboard 763 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Bestseller, Giftable, Versatile, Rechargeable, Limited Edition",193.99,1.9,7499,814,2021-09-10,]mb~D~?BK.MW,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/compact_mechanical_keyboard_730.jpg,Compact Mechanical Keyboard 730,BrightLeaf Publishing,"The Compact Mechanical Keyboard 730 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Premium, Limited Edition, Versatile, Giftable, Rechargeable",594.62,4.5,4055,319,2019-08-27,"ilxU^:3,SM-9",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_fitness_tracker_747.jpg,Classic Fitness Tracker 747,Maple Street Press,"The Classic Fitness Tracker 747 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Ergonomic, Premium, Bestseller, Waterproof, Limited Edition",36.22,3.3,5136,184,2019-03-24,"vd,Ju?|C}$dE",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/eco_graphic_t-shirt_138.jpg,Eco Graphic T-Shirt 138,Summit Gear Co.,"The Eco Graphic T-Shirt 138 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Portable, Rechargeable, Essential, Bestseller, Limited Edition",290.63,4.9,6980,1184,2023-05-23,8%(&#hNz`a-Y,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_running_shoes_709.jpg,Classic Running Shoes 709,Maple Street Press,"The Classic Running Shoes 709 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Giftable, Portable, Bestseller, Versatile, Ergonomic",418.97,3.5,8471,249,2020-01-07,1*/HB?]lva<S,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/advanced_external_hard_drive_776.jpg,Advanced External Hard Drive 776,Horizon Tech,"The Advanced External Hard Drive 776 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Portable, Waterproof, Rechargeable, Modern, Essential",33.79,1.6,9139,281,2024-11-20,!jaw{>7SBdAo,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_external_hard_drive_314.jpg,Premium External Hard Drive 314,NorthPeak,"The Premium External Hard Drive 314 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Ergonomic, Bestseller, Compact, Portable, Premium",798.06,1.9,7661,1791,2020-08-10,M`[Hf?gZ23Y;,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_running_shoes_107.jpg,Classic Running Shoes 107,Horizon Tech,"The Classic Running Shoes 107 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Durable, Wireless, Bestseller, Lightweight, Portable",757.86,3.0,4143,343,2022-03-25,Mb'{uy{ECr7],Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/eco_external_hard_drive_757.jpg,Eco External Hard Drive 757,Summit Gear Co.,"The Eco External Hard Drive 757 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"New Arrival, Rechargeable, Durable, Compact, Versatile",502.02,3.5,9683,550,2023-02-05,zVY=;6N>qn5#,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_action_camera_991.jpg,Portable Action Camera 991,BlueRiver Outfitters,"The Portable Action Camera 991 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Waterproof, Portable, Bestseller, Wireless, Giftable",77.62,3.2,9665,264,2019-12-13,"k4+aY/dDMh,4",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_backpack_994.jpg,Classic Backpack 994,BlueRiver Outfitters,"The Classic Backpack 994 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"New Arrival, Compact, Rechargeable, Bestseller, Portable",487.05,1.0,324,1145,2025-05-15,I>P*Fw0Wp}Pa,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_4k_monitor_654.jpg,Portable 4K Monitor 654,Summit Gear Co.,"The Portable 4K Monitor 654 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Versatile, Bestseller, Premium, Modern, Durable",11.7,1.2,6679,1975,2018-10-04,h>3novTI2iVe,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_running_shoes_700.jpg,Classic Running Shoes 700,UrbanNest,"The Classic Running Shoes 700 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Portable, Compact, Waterproof, Ergonomic, Wireless",629.89,3.4,2442,1734,2019-02-16,P+4G:Eh#KZ&Q,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_electric_kettle_899.jpg,Classic Electric Kettle 899,Summit Gear Co.,"The Classic Electric Kettle 899 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"New Arrival, Ergonomic, Giftable, Versatile, Compact",444.71,2.3,6873,538,2019-06-21,kLh)tUO&(4=},Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/smart_led_desk_lamp_473.jpg,Smart LED Desk Lamp 473,SilverLine Electronics,"The Smart LED Desk Lamp 473 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Limited Edition, Giftable, Essential, Modern, Waterproof",90.49,4.0,4874,75,2019-11-22,SPspo$WL)6wd,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/wireless_gaming_mouse_503.jpg,Wireless Gaming Mouse 503,UrbanNest,"The Wireless Gaming Mouse 503 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"New Arrival, Rechargeable, Wireless, Premium, Compact",628.1,2.4,4075,1888,2018-11-21,@zR`:0q?4BH\,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_mechanical_keyboard_704.jpg,Classic Mechanical Keyboard 704,BlueRiver Outfitters,"The Classic Mechanical Keyboard 704 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Waterproof, Compact, Premium, Durable, Limited Edition",178.04,1.0,5027,1878,2016-07-05,B2GCH3k:=]b-,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/advanced_backpack_393.jpg,Advanced Backpack 393,Summit Gear Co.,"The Advanced Backpack 393 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Wireless, Lightweight, Modern, New Arrival, Essential",96.28,2.5,4666,851,2017-08-09,G%wFxx]A/]Fq,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/wireless_gaming_mouse_823.jpg,Wireless Gaming Mouse 823,Summit Gear Co.,"The Wireless Gaming Mouse 823 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Limited Edition, Wireless, Compact, Essential, Premium",777.4,4.7,592,471,2020-01-05,P*'(rpd8{dgg,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_mechanical_keyboard_956.jpg,Portable Mechanical Keyboard 956,BlueRiver Outfitters,"The Portable Mechanical Keyboard 956 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Giftable, Limited Edition, Modern, Compact, Ergonomic",554.0,2.6,4303,927,2025-05-18,C`"*9%]|Se?U,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_noise_cancelling_headphones_527.jpg,Classic Noise Cancelling Headphones 527,Horizon Tech,"The Classic Noise Cancelling Headphones 527 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Waterproof, Ergonomic, Premium, Essential, Versatile",248.66,1.7,8408,1921,2019-04-28,(3@#=1.|G^5g,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/wireless_action_camera_594.jpg,Wireless Action Camera 594,UrbanNest,"The Wireless Action Camera 594 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Compact, Limited Edition, New Arrival, Wireless, Bestseller",139.54,2.6,1305,1278,2022-01-22,%p]grSIUcPJ?,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_led_desk_lamp_612.jpg,Portable LED Desk Lamp 612,BrightLeaf Publishing,"The Portable LED Desk Lamp 612 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Lightweight, New Arrival, Wireless, Giftable, Ergonomic",362.12,2.4,4546,1779,2021-03-25,:%Cu'=aBRtq&,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_stainless_steel_water_bottle_592.jpg,Professional Stainless Steel Water Bottle 592,BrightLeaf Publishing,"The Professional Stainless Steel Water Bottle 592 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Wireless, Portable, Limited Edition, Essential, Lightweight",134.64,1.6,3315,919,2019-08-20,*}HOInt"MWfN,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_backpack_826.jpg,Professional Backpack 826,BlueRiver Outfitters,"The Professional Backpack 826 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Waterproof, Modern, Durable, Lightweight, New Arrival",604.43,2.9,5244,381,2020-03-03,Ju=;=0NF[QEa,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/smart_external_hard_drive_817.jpg,Smart External Hard Drive 817,Horizon Tech,"The Smart External Hard Drive 817 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Limited Edition, Wireless, Portable, Bestseller, Modern",696.89,1.2,1502,472,2021-01-17,Z\z'U06ycEws,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_bluetooth_speaker_909.jpg,Professional Bluetooth Speaker 909,NorthPeak,"The Professional Bluetooth Speaker 909 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Wireless, Durable, Portable, Lightweight, Versatile",513.83,4.5,4616,1122,2018-12-23,foE)$9mX^!ei,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/compact_bluetooth_speaker_688.jpg,Compact Bluetooth Speaker 688,Maple Street Press,"The Compact Bluetooth Speaker 688 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Portable, Compact, Lightweight, Giftable, Rechargeable",648.3,4.1,3708,1216,2024-07-17,"}\+ylJl\,wnH",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_fitness_tracker_195.jpg,Professional Fitness Tracker 195,Summit Gear Co.,"The Professional Fitness Tracker 195 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Wireless, Modern, Versatile, New Arrival, Bestseller",461.77,3.9,5820,1347,2018-09-22,D`1Ru{Q1]D<b,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/smart_noise_cancelling_headphones_440.jpg,Smart Noise Cancelling Headphones 440,BlueRiver Outfitters,"The Smart Noise Cancelling Headphones 440 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Wireless, Essential, Portable, Waterproof, New Arrival",82.34,2.7,6757,17,2021-01-07,TY6N"Mm_o7$i,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/compact_led_desk_lamp_855.jpg,Compact LED Desk Lamp 855,UrbanNest,"The Compact LED Desk Lamp 855 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Rechargeable, Wireless, Essential, Premium, Lightweight",535.97,2.3,2086,1442,2021-11-18,u(]$G{TAjrZn,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/ultra_bluetooth_speaker_779.jpg,Ultra Bluetooth Speaker 779,BrightLeaf Publishing,"The Ultra Bluetooth Speaker 779 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Giftable, Lightweight, Waterproof, New Arrival, Wireless",691.53,2.6,4184,1473,2017-08-16,.V'?X2g_OLj1,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_led_desk_lamp_944.jpg,Classic LED Desk Lamp 944,Maple Street Press,"The Classic LED Desk Lamp 944 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Versatile, Premium, Limited Edition, Waterproof, Lightweight",707.78,1.7,5379,937,2020-09-17,PrQL&^wCN56i,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_mechanical_keyboard_703.jpg,Portable Mechanical Keyboard 703,Horizon Tech,"The Portable Mechanical Keyboard 703 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Rechargeable, Essential, Premium, Versatile, Ergonomic",669.44,1.2,2719,850,2018-06-12,3=Ty\g%ghaL9,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/compact_fitness_tracker_956.jpg,Compact Fitness Tracker 956,Horizon Tech,"The Compact Fitness Tracker 956 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"New Arrival, Premium, Portable, Durable, Modern",308.69,4.6,7307,1219,2024-10-15,f<?|kMo2&7dl,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_bluetooth_speaker_775.jpg,Classic Bluetooth Speaker 775,BrightLeaf Publishing,"The Classic Bluetooth Speaker 775 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Waterproof, Bestseller, Ergonomic, Giftable, Lightweight",464.07,2.3,5552,1231,2023-04-05,C7nlC\/F{"3O,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_4k_monitor_513.jpg,Classic 4K Monitor 513,SilverLine Electronics,"The Classic 4K Monitor 513 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Rechargeable, Wireless, Bestseller, Limited Edition, Essential",150.3,1.7,2596,1307,2019-12-24,8F/QjXO!PH`#,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/smart_mechanical_keyboard_754.jpg,Smart Mechanical Keyboard 754,Horizon Tech,"The Smart Mechanical Keyboard 754 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Versatile, Limited Edition, Durable, Modern, Essential",571.42,3.5,8712,247,2021-09-14,R+6sI7$4%QNa,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_external_hard_drive_222.jpg,Portable External Hard Drive 222,NorthPeak,"The Portable External Hard Drive 222 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Ergonomic, Durable, Versatile, Premium, Compact",309.97,1.6,3977,22,2024-10-14,#jeRvBXLkL4],Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_noise_cancelling_headphones_725.jpg,Professional Noise Cancelling Headphones 725,UrbanNest,"The Professional Noise Cancelling Headphones 725 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Compact, Modern, Bestseller, Limited Edition, Ergonomic",664.73,3.7,4314,1381,2020-03-08,_+V6EGbZ=:C8,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/compact_electric_kettle_326.jpg,Compact Electric Kettle 326,Maple Street Press,"The Compact Electric Kettle 326 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Lightweight, New Arrival, Premium, Modern, Waterproof",767.6,3.7,5991,990,2017-04-22,MJ8geK2mZUgz,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_led_desk_lamp_150.jpg,Portable LED Desk Lamp 150,SilverLine Electronics,"The Portable LED Desk Lamp 150 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Giftable, Premium, Wireless, Bestseller, New Arrival",798.03,2.2,2604,926,2024-10-15,|wq?_I'5{<>S,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/premium_action_camera_873.jpg,Premium Action Camera 873,Horizon Tech,"The Premium Action Camera 873 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"New Arrival, Wireless, Lightweight, Rechargeable, Waterproof",109.35,4.7,3909,1960,2022-04-12,"KCW?Y{,3taw$",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/compact_yoga_mat_302.jpg,Compact Yoga Mat 302,BlueRiver Outfitters,"The Compact Yoga Mat 302 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Giftable, Portable, Versatile, Bestseller, New Arrival",668.9,4.8,7751,456,2017-11-18,"""!<k+P7Cu)B@",Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/smart_4k_monitor_624.jpg,Smart 4K Monitor 624,SilverLine Electronics,"The Smart 4K Monitor 624 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Portable, Compact, Lightweight, Giftable, Ergonomic",62.25,4.5,1771,831,2024-03-04,8xWFe9LQ`3Lp,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/wireless_fitness_tracker_545.jpg,Wireless Fitness Tracker 545,Horizon Tech,"The Wireless Fitness Tracker 545 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Compact, Limited Edition, Rechargeable, Lightweight, Premium",450.26,1.8,3703,1281,2024-09-15,0k%Vc(Ok9^MA,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/portable_gaming_mouse_217.jpg,Portable Gaming Mouse 217,UrbanNest,"The Portable Gaming Mouse 217 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Portable, New Arrival, Durable, Bestseller, Limited Edition",473.8,4.8,4480,1659,2024-07-08,c|'9G'"/$@F8,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/eco_bluetooth_speaker_754.jpg,Eco Bluetooth Speaker 754,NorthPeak,"The Eco Bluetooth Speaker 754 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Limited Edition, Modern, New Arrival, Rechargeable, Ergonomic",663.6,1.4,3337,1070,2019-08-02,|*pZyy+BT\$|,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/professional_fitness_tracker_374.jpg,Professional Fitness Tracker 374,Summit Gear Co.,"The Professional Fitness Tracker 374 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Bestseller, Giftable, Limited Edition, Premium, Lightweight",443.15,1.6,8353,578,2024-12-30,4'\[+lG>&o%k,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/classic_cookware_set_958.jpg,Classic Cookware Set 958,UrbanNest,"The Classic Cookware Set 958 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Portable, Bestseller, Lightweight, Premium, Wireless",195.62,1.8,1262,782,2022-05-07,Wb?|sxp"SC5$,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
https://example.com/images/eco_science_fiction_novel_109.jpg,Eco Science Fiction Novel 109,Horizon Tech,"The Eco Science Fiction Novel 109 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Modern, Lightweight, Durable, Portable, Limited Edition",37.76,4.4,704,477,2025-02-28,Ki[y=w)|*~fG,Kalen Emsley,https://unsplash.com/@kalenemsley?utm_source=sse554_capstone&utm_medium=referral
